timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-01-22T00:00:00.000Z";"2022-01-22T23:59:59.999Z";"2022-01-22T00:37:00.000Z";"2022-01-22T10:14:00.000Z";"2781";114.4232370406;116.6790937466;99.7610109681;108.428493694;2098519930.93;7532801997.32;69472531.99;"2022-01-22T23:59:59.999Z"
"2022-01-21T00:00:00.000Z";"2022-01-21T23:59:59.999Z";"2022-01-21T00:46:00.000Z";"2022-01-21T22:55:00.000Z";"2781";130.3922843412;130.8246496724;112.4258801621;114.3918681977;1680709016.01;7946260522.48;69465256.99;"2022-01-21T23:59:59.999Z"
"2022-01-20T00:00:00.000Z";"2022-01-20T23:59:59.999Z";"2022-01-20T16:35:00.000Z";"2022-01-20T23:58:00.000Z";"2781";136.8967702266;142.5317234903;130.3611912963;130.3649987146;706911161.18;9054919065.6;69458206.99;"2022-01-20T23:59:59.999Z"
"2022-01-19T00:00:00.000Z";"2022-01-19T23:59:59.999Z";"2022-01-19T00:31:00.000Z";"2022-01-19T07:50:00.000Z";"2781";141.8882631826;142.8263515193;133.7379695586;136.9167057144;926249070.15;9509006509.2;69451031.99;"2022-01-19T23:59:59.999Z"
"2022-01-18T00:00:00.000Z";"2022-01-18T23:59:59.999Z";"2022-01-18T00:58:00.000Z";"2022-01-18T14:36:00.000Z";"2781";151.653894619;152.9021323781;139.5191463844;141.8907691753;1278790663.76;9853484850.73;69444156.99;"2022-01-18T23:59:59.999Z"
"2022-01-17T00:00:00.000Z";"2022-01-17T23:59:59.999Z";"2022-01-17T15:01:00.000Z";"2022-01-17T18:22:00.000Z";"2781";146.534832086;153.1428872887;145.1701790573;151.6672709755;1608309071.42;10531292918.01;69436819.49;"2022-01-17T23:59:59.999Z"
"2022-01-16T00:00:00.000Z";"2022-01-16T23:59:59.999Z";"2022-01-16T02:37:00.000Z";"2022-01-16T13:31:00.000Z";"2781";147.9322599464;148.7802906656;144.2544637472;146.5331987605;756580687.52;10173678293.37;69429169.49;"2022-01-16T23:59:59.999Z"
"2022-01-15T00:00:00.000Z";"2022-01-15T23:59:59.999Z";"2022-01-15T08:01:00.000Z";"2022-01-15T00:10:00.000Z";"2781";144.720251981;149.9214547419;144.4579484439;147.937405565;1001838785.75;10270087564.11;69421844.49;"2022-01-15T23:59:59.999Z"
"2022-01-14T00:00:00.000Z";"2022-01-14T23:59:59.999Z";"2022-01-14T14:58:00.000Z";"2022-01-14T00:07:00.000Z";"2781";136.6469208955;146.0211895792;136.3630182446;144.7249163672;1204657824.7;10046035855.43;69414694.49;"2022-01-14T23:59:59.999Z"
"2022-01-13T00:00:00.000Z";"2022-01-13T23:59:59.999Z";"2022-01-13T00:05:00.000Z";"2022-01-13T20:13:00.000Z";"2781";141.7368667025;142.0492367411;135.3616983218;136.6365175427;886433982.04;9483562472.06;69407231.99;"2022-01-13T23:59:59.999Z"
"2022-01-12T00:00:00.000Z";"2022-01-12T23:59:59.999Z";"2022-01-12T23:58:00.000Z";"2022-01-12T02:49:00.000Z";"2781";131.5546829233;141.7401277592;131.2728076856;141.7372014462;881585291.51;9836504305.2;69399594.49;"2022-01-12T23:59:59.999Z"
"2022-01-11T00:00:00.000Z";"2022-01-11T23:59:59.999Z";"2022-01-11T17:14:00.000Z";"2022-01-11T00:28:00.000Z";"2781";126.8260472332;133.2066767012;126.2875880888;131.5449872214;834900749.03;9128177250.66;69392056.99;"2022-01-11T23:59:59.999Z"
"2022-01-10T00:00:00.000Z";"2022-01-10T23:59:59.999Z";"2022-01-10T00:24:00.000Z";"2022-01-10T14:40:00.000Z";"2781";131.3038823157;131.5153214059;122.6286879446;126.8338259605;1097888041.88;8800375414;69385081.99;"2022-01-10T23:59:59.999Z"
"2022-01-09T00:00:00.000Z";"2022-01-09T23:59:59.999Z";"2022-01-09T21:19:00.000Z";"2022-01-09T15:19:00.000Z";"2781";130.1373456268;132.4771701116;128.8087813429;131.2983254747;710682825.27;9109263739.76;69378369.5;"2022-01-09T23:59:59.999Z"
"2022-01-08T00:00:00.000Z";"2022-01-08T23:59:59.999Z";"2022-01-08T12:16:00.000Z";"2022-01-08T19:26:00.000Z";"2781";131.4948390729;134.6291497394;126.7475908773;130.1374887321;1002118314.52;9027887393.37;69371919.51;"2022-01-08T23:59:59.999Z"
"2022-01-07T00:00:00.000Z";"2022-01-07T23:59:59.999Z";"2022-01-07T00:04:00.000Z";"2022-01-07T04:37:00.000Z";"2781";136.491860624;136.5257747328;128.0808990498;131.4884511951;1364180297.28;9120728567.75;69365244.51;"2022-01-07T23:59:59.999Z"
"2022-01-06T00:00:00.000Z";"2022-01-06T23:59:59.999Z";"2022-01-06T19:01:00.000Z";"2022-01-06T12:31:00.000Z";"2781";136.0773203034;137.7505393986;133.3151454332;136.5037879344;1136595284.09;9467618737.77;69357919.52;"2022-01-06T23:59:59.999Z"
"2022-01-05T00:00:00.000Z";"2022-01-05T23:59:59.999Z";"2022-01-05T10:11:00.000Z";"2022-01-05T22:37:00.000Z";"2781";146.8113012115;149.5452343753;132.100759666;136.0891061922;1304198399.57;9437794079.45;69350107.03;"2022-01-05T23:59:59.999Z"
"2022-01-04T00:00:00.000Z";"2022-01-04T23:59:59.999Z";"2022-01-04T15:13:00.000Z";"2022-01-04T19:04:00.000Z";"2781";148.4677709413;151.3320638844;146.5630580185;146.8122821527;789511705.5;10180447321.85;69343294.53;"2022-01-04T23:59:59.999Z"
"2022-01-03T00:00:00.000Z";"2022-01-03T23:59:59.999Z";"2022-01-03T00:00:00.000Z";"2022-01-03T20:45:00.000Z";"2781";151.2633949209;151.2633949209;146.6741942602;148.4615889923;755658602.65;10293746768.89;69336094.53;"2022-01-03T23:59:59.999Z"
"2022-01-02T00:00:00.000Z";"2022-01-02T23:59:59.999Z";"2022-01-02T17:08:00.000Z";"2022-01-02T04:55:00.000Z";"2781";150.6853016528;152.9360383593;148.6630984459;151.2554994345;680239630.59;10486459759.57;69329444.54;"2022-01-02T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-01T23:59:59.999Z";"2022-01-01T18:13:00.000Z";"2022-01-01T00:01:00.000Z";"2781";146.5368663005;150.752006139;146.4569410952;150.6974360768;691648226.71;10446644958.21;69321982.05;"2022-01-01T23:59:59.999Z"
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T08:52:00.000Z";"2021-12-31T20:01:00.000Z";"2781";148.209531015;152.2516976084;144.559737932;146.5147344814;1051011688.42;10155516013.46;69313957.05;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T16:53:02.000Z";"2021-12-30T00:19:07.000Z";"2781";145.585708918;149.8709295451;143.237936166;148.2860110205;838034967.71;10277205859.33;69306644.56;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T14:44:02.000Z";"2021-12-29T23:46:02.000Z";"2781";145.9368184069;150.6093399781;144.5751997066;145.512623273;1081715290.7;10083960340.63;69299557.07;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T00:00:02.000Z";"2021-12-28T19:10:02.000Z";"2781";155.9820738951;155.9820738951;145.1767394678;145.8868703294;1315031070.71;10108832345.68;69292269.57;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T21:05:02.000Z";"2021-12-27T01:13:02.000Z";"2781";155.8850007567;161.0806991137;154.7336364891;155.8812297033;1057977477.55;10800278866.53;69285307.07;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T01:42:02.000Z";"2021-12-26T14:40:02.000Z";"2781";157.7737084995;158.3427779076;153.3329819238;155.9923368011;1248012717.34;10806756315.89;69277482.07;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T15:49:02.000Z";"2021-12-25T23:59:02.000Z";"2781";161.4908288824;163.6991529827;157.7856015851;157.7856015851;959492046.27;10929862990.1;69270344.57;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T01:36:02.000Z";"2021-12-24T23:17:02.000Z";"2781";163.5524675238;166.6923988582;160.6720175922;161.4210424933;1085980228.43;11180496718.76;69262944.57;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T19:49:02.000Z";"2021-12-23T00:25:05.000Z";"2781";155.5389368714;165.0815473564;153.5814799292;163.4494909896;1337153835.36;11319797810.12;69255632.07;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T16:11:02.000Z";"2021-12-22T00:59:02.000Z";"2781";155.0339774161;159.9808380732;153.3702085296;155.467497131;1111879485.74;10765829887.34;69248107.07;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T23:00:02.000Z";"2021-12-21T01:24:02.000Z";"2781";152.5056132154;156.4102093386;149.4519209985;154.9270922421;1053723084.92;10727182011.12;69240194.57;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T05:05:02.000Z";"2021-12-20T13:05:02.000Z";"2781";153.2604789854;157.3035754841;145.5355488241;152.6286741183;1590290392.2;10566938258.71;69232982.07;"2021-12-20T23:59:59.999Z"
"2021-12-19T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-19T16:23:02.000Z";"2021-12-19T01:31:02.000Z";"2781";148.7104779551;160.1649807953;147.8918425185;153.0776352917;1587190278.18;10596915193.66;69225757.07;"2021-12-19T23:59:59.999Z"
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T10:53:02.000Z";"2021-12-18T00:12:02.000Z";"2781";144.2647811806;150.207888589;143.1731901617;148.801402801;782184566.71;10299857452.35;69218819.57;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T01:25:02.000Z";"2021-12-17T14:46:02.000Z";"2781";148.9803709162;150.3484684587;142.0257228656;144.3384065344;973529666.7;9989893078.27;69211607.07;"2021-12-17T23:59:59.999Z"
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T11:48:02.000Z";"2021-12-16T23:36:02.000Z";"2781";153.5108548035;156.616100052;148.7108351897;148.9417298647;1001741957.6;10307468785.89;69204707.07;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T21:28:02.000Z";"2021-12-15T16:43:02.000Z";"2781";150.6112938931;154.8632148976;142.0965533472;153.5154109119;1356025651.25;10622931705.6;69197819.57;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T12:25:02.000Z";"2021-12-14T00:18:02.000Z";"2781";144.6220611451;151.633049854;143.4225765711;146.0780045062;1150775409.94;10106992100.42;69189007.16;"2021-12-14T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-13T23:59:59.999Z";"2021-12-13T00:16:02.000Z";"2021-12-13T19:43:02.000Z";"2781";159.3544255916;160.0882155406;143.1669425588;144.5359000795;1097150357.3;9999504092.16;69183532.17;"2021-12-13T23:59:59.999Z"
"2021-12-12T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-12T18:53:02.000Z";"2021-12-12T10:13:03.000Z";"2781";157.9253356628;162.4850175874;153.6103503447;159.2039643726;870576844.67;11013058759.26;69175782.17;"2021-12-12T23:59:59.999Z"
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T16:32:02.000Z";"2021-12-11T00:19:02.000Z";"2781";148.74196032;159.413013099;146.4954640389;158.0419223526;1207041548.33;10931506061.4;69168394.68;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T13:43:02.000Z";"2021-12-10T23:56:02.000Z";"2781";151.7544365614;159.7127950278;148.2205359056;148.598292402;1344733451.25;10277187139.14;69160869.7;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T00:15:02.000Z";"2021-12-09T23:59:02.000Z";"2781";164.9592721235;166.9373334214;151.7953077052;151.7953077052;1373978009.94;10497181703.04;69153532.23;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T15:23:02.000Z";"2021-12-08T11:04:02.000Z";"2781";162.0422257196;169.355863428;156.8856699368;165.2234577533;1705972970.75;11424668392.3;69146769.76;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T12:01:02.000Z";"2021-12-07T07:50:02.000Z";"2781";161.7837482795;165.4556805296;158.7060882543;162.2928584529;1510598216.99;11220809725.35;69139269.79;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T23:07:02.000Z";"2021-12-06T11:14:02.000Z";"2781";156.5113451977;164.3085566613;141.7730428386;161.8865158857;1959778935.12;11191517540.08;69131869.81;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T00:11:02.000Z";"2021-12-05T15:36:02.000Z";"2781";162.9572483165;165.0178899441;149.2733858657;156.4097853246;1952282405.81;10811735664.36;69124419.82;"2021-12-05T23:59:59.999Z"
"2021-12-04T00:00:00.000Z";"2021-12-04T23:59:59.999Z";"2021-12-04T00:22:02.000Z";"2021-12-04T05:28:02.000Z";"2781";188.3485604998;189.4310197851;132.0542902806;163.0527033569;3667491155.19;11269700623.96;69116919.82;"2021-12-04T23:59:59.999Z"
"2021-12-03T00:00:00.000Z";"2021-12-03T23:59:59.999Z";"2021-12-03T13:34:02.000Z";"2021-12-03T20:20:02.000Z";"2781";203.5683652596;207.6363035683;182.5417478439;188.0997131475;1805361744.47;12999452638.5;69109369.82;"2021-12-03T23:59:59.999Z"
"2021-12-02T00:00:00.000Z";"2021-12-02T23:59:59.999Z";"2021-12-02T01:32:09.000Z";"2021-12-02T03:22:21.000Z";"2781";208.895135753;209.8877393348;200.5945033794;203.4896201848;1523272321.83;14061528504.97;69101944.82;"2021-12-02T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-01T23:59:59.999Z";"2021-12-01T14:46:15.000Z";"2021-12-01T21:30:04.000Z";"2781";207.6366171968;217.5063373516;205.8056079316;208.9712485794;1739548260.15;14438687099.92;69094132.32;"2021-12-01T23:59:59.999Z"
"2021-11-30T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-30T15:18:08.000Z";"2021-11-30T06:18:03.000Z";"2781";205.7330473136;218.3396479826;198.1462506981;208.0145382299;2122547294.06;14371062922.13;69086819.82;"2021-11-30T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-11-29T23:59:59.999Z";"2021-11-29T17:41:02.000Z";"2021-11-29T09:45:02.000Z";"2781";199.5909901255;209.291624289;195.7545662346;205.8702066074;1784850980.23;14221530819.18;69080082.32;"2021-11-29T23:59:59.999Z"
"2021-11-28T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-28T23:38:02.000Z";"2021-11-28T18:43:02.000Z";"2781";195.4145956318;199.8712087077;184.1060300926;199.3542223975;1712282909.39;13770000646.31;69073032.32;"2021-11-28T23:59:59.999Z"
"2021-11-27T00:00:00.000Z";"2021-11-27T23:59:59.999Z";"2021-11-27T00:42:02.000Z";"2021-11-27T21:22:07.000Z";"2781";195.5578639707;200.8454546233;191.1983026354;195.1744213022;1406618152.14;13479881414.66;69065819.82;"2021-11-27T23:59:59.999Z"
"2021-11-26T00:00:00.000Z";"2021-11-26T23:59:59.999Z";"2021-11-26T00:16:02.000Z";"2021-11-26T12:13:06.000Z";"2781";222.9103724401;224.8620108268;190.8467146121;194.8746428703;2690646016.69;13457927337.85;69059407.32;"2021-11-26T23:59:59.999Z"
"2021-11-25T00:00:00.000Z";"2021-11-25T23:59:59.999Z";"2021-11-25T13:01:02.000Z";"2021-11-25T00:12:05.000Z";"2781";212.2334559914;229.6451956822;210.9241088922;215.6349741107;1953190727.13;14889321612.38;69053457.34;"2021-11-25T23:59:59.999Z"
"2021-11-24T00:00:00.000Z";"2021-11-24T23:59:59.999Z";"2021-11-24T00:39:02.000Z";"2021-11-24T14:50:02.000Z";"2781";216.3625329213;217.8410737629;206.5169168237;209.8065996058;1884041986.11;14485140972.5;69046244.85;"2021-11-24T23:59:59.999Z"
"2021-11-23T00:00:00.000Z";"2021-11-23T23:59:59.999Z";"2021-11-23T23:22:02.000Z";"2021-11-23T08:32:02.000Z";"2781";209.3134438233;218.4258432947;205.9169601511;216.3889780306;1944651936.12;14939334346.45;69039257.37;"2021-11-23T23:59:59.999Z"
"2021-11-22T00:00:00.000Z";"2021-11-22T23:59:59.999Z";"2021-11-22T00:01:02.000Z";"2021-11-22T19:41:02.000Z";"2781";221.7183860401;221.8292015711;205.9105368096;209.1580192218;2030965166.09;14438663293.73;69032319.91;"2021-11-22T23:59:59.999Z"
"2021-11-21T00:00:00.000Z";"2021-11-21T23:59:59.999Z";"2021-11-21T17:02:02.000Z";"2021-11-21T02:43:02.000Z";"2781";226.9408415021;230.3231677085;220.0584380282;221.7719409395;1787880755.84;15307773830.72;69024844.92;"2021-11-21T23:59:59.999Z"
"2021-11-20T00:00:00.000Z";"2021-11-20T23:59:59.999Z";"2021-11-20T18:54:02.000Z";"2021-11-20T17:42:02.000Z";"2781";218.1188325568;227.6188322709;213.7938803437;227.0796105552;2134869388.71;15672511289.39;69017694.94;"2021-11-20T23:59:59.999Z"
"2021-11-19T00:00:00.000Z";"2021-11-19T23:59:59.999Z";"2021-11-19T17:28:02.000Z";"2021-11-19T03:46:02.000Z";"2781";204.1519514613;220.9471617309;200.1072484521;218.1385797354;2357308403.03;15053755921;69010057.46;"2021-11-19T23:59:59.999Z"
"2021-11-18T00:00:00.000Z";"2021-11-18T23:59:59.999Z";"2021-11-18T00:54:02.000Z";"2021-11-18T17:12:02.000Z";"2781";229.7530351269;232.0609171731;200.6880207309;204.4229168144;3104667090.13;14105770500.94;69002882.46;"2021-11-18T23:59:59.999Z"
"2021-11-17T00:00:00.000Z";"2021-11-17T23:59:59.999Z";"2021-11-17T11:20:02.000Z";"2021-11-17T10:37:02.000Z";"2781";230.6438338137;234.9708697413;221.8470351375;229.5041027209;2863410681.28;15834818019.24;68995794.98;"2021-11-17T23:59:59.999Z"
"2021-11-16T00:00:00.000Z";"2021-11-16T23:59:59.999Z";"2021-11-16T00:00:02.000Z";"2021-11-16T10:14:02.000Z";"2781";263.3050618847;263.3050618847;224.9167526905;230.5994320001;4031751968.75;15908733710.24;68988607.53;"2021-11-16T23:59:59.999Z"
"2021-11-15T00:00:00.000Z";"2021-11-15T23:59:59.999Z";"2021-11-15T04:05:02.000Z";"2021-11-15T21:04:02.000Z";"2781";279.2409457558;280.7282369794;259.9883622609;262.763387181;2797322396.89;18125863846.43;68981695.06;"2021-11-15T23:59:59.999Z"
"2021-11-14T00:00:00.000Z";"2021-11-14T23:59:59.999Z";"2021-11-14T23:49:02.000Z";"2021-11-14T08:31:02.000Z";"2781";257.9888022886;279.2216921422;249.1079845133;278.0075176605;3230589098.21;19175487237.12;68974707.59;"2021-11-14T23:59:59.999Z"
"2021-11-13T00:00:00.000Z";"2021-11-13T23:59:59.999Z";"2021-11-13T16:05:02.000Z";"2021-11-13T03:10:02.000Z";"2781";251.1933924652;263.6808088657;245.5074264096;258.0931986206;2964986959.29;17799967207.72;68967207.59;"2021-11-13T23:59:59.999Z"
"2021-11-12T00:00:00.000Z";"2021-11-12T23:59:59.999Z";"2021-11-12T02:14:02.000Z";"2021-11-12T16:46:02.000Z";"2781";262.6050696116;281.9473945223;244.2483512257;251.5583709449;4974432912.17;17347313091.05;68959395.09;"2021-11-12T23:59:59.999Z"
"2021-11-11T00:00:00.000Z";"2021-11-11T23:59:59.999Z";"2021-11-11T09:32:02.000Z";"2021-11-11T02:40:02.000Z";"2781";260.8917403578;273.7519312774;251.6054089384;263.0867134604;3957519254.61;18140330755.58;68951907.59;"2021-11-11T23:59:59.999Z"
"2021-11-10T00:00:00.000Z";"2021-11-10T23:59:59.999Z";"2021-11-10T16:48:02.000Z";"2021-11-10T23:32:02.000Z";"2781";262.1584177344;294.5628788609;254.3872125924;261.262980251;7776726429.54;18012588741.63;68944282.59;"2021-11-10T23:59:59.999Z"
"2021-11-09T00:00:00.000Z";"2021-11-09T23:59:59.999Z";"2021-11-09T18:35:02.000Z";"2021-11-09T00:13:02.000Z";"2781";228.8766759772;274.2775249107;227.1016965813;262.9066944184;7006560646.73;18124027080.15;68937107.59;"2021-11-09T23:59:59.999Z"
"2021-11-08T00:00:00.000Z";"2021-11-08T23:59:59.999Z";"2021-11-08T20:00:02.000Z";"2021-11-08T00:00:02.000Z";"2781";202.3023554562;229.4804132938;202.3023554562;228.6961955156;3069524133.77;15763973322.69;68929757.61;"2021-11-08T23:59:59.999Z"
"2021-11-07T00:00:00.000Z";"2021-11-07T23:59:59.999Z";"2021-11-07T22:19:02.000Z";"2021-11-07T00:25:02.000Z";"2781";197.8972610465;202.4279031976;197.3546056475;202.0513181427;1368484090.52;13925853206.53;68922357.62;"2021-11-07T23:59:59.999Z"
"2021-11-06T00:00:00.000Z";"2021-11-06T23:59:59.999Z";"2021-11-06T01:37:02.000Z";"2021-11-06T11:06:02.000Z";"2781";199.2980039387;201.1033879522;191.8358771542;197.8663614972;1562585002.81;13636063216.73;68915520.12;"2021-11-06T23:59:59.999Z"
"2021-11-05T00:00:00.000Z";"2021-11-05T23:59:59.999Z";"2021-11-05T00:10:02.000Z";"2021-11-05T20:41:02.000Z";"2781";202.9518475645;203.2391718589;197.1323523487;199.5379305301;1691201015.91;13749851029.61;68908457.62;"2021-11-05T23:59:59.999Z"
"2021-11-04T00:00:00.000Z";"2021-11-04T23:59:59.999Z";"2021-11-04T00:00:02.000Z";"2021-11-04T15:22:02.000Z";"2781";207.2831013594;207.2831013594;197.3330565713;202.9679836545;2297111487.66;13984729037.01;68901157.64;"2021-11-04T23:59:59.999Z"
"2021-11-03T00:00:00.000Z";"2021-11-03T23:59:59.999Z";"2021-11-03T08:18:02.000Z";"2021-11-03T14:05:02.000Z";"2781";200.7189333354;209.0232792266;197.8549367424;207.1101413925;2526891232.02;14268699440.3;68894257.64;"2021-11-03T23:59:59.999Z"
"2021-11-02T00:00:00.000Z";"2021-11-02T23:59:59.999Z";"2021-11-02T19:26:02.000Z";"2021-11-02T02:49:02.000Z";"2781";197.6256704837;204.2415615505;195.2384048649;200.7246924336;2197205822.98;13827403710.56;68887407.64;"2021-11-02T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-01T23:59:59.999Z";"2021-11-01T16:18:02.000Z";"2021-11-01T04:03:02.000Z";"2781";192.045027247;200.4914425706;188.3896418311;197.5549895022;2301982951.15;13607653391.08;68880332.64;"2021-11-01T23:59:59.999Z"
"2021-10-31T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-31T02:41:02.000Z";"2021-10-31T13:38:02.000Z";"2781";190.4438441107;194.9322303989;187.331715263;191.816379162;2072793808.46;13211081241.41;68873582.64;"2021-10-31T23:59:59.999Z"
"2021-10-30T00:00:00.000Z";"2021-10-30T23:59:59.999Z";"2021-10-30T00:03:02.000Z";"2021-10-30T22:41:02.000Z";"2781";196.4240229427;197.0265142398;188.0163632606;190.4823389405;2152582090.58;13117910599.18;68866807.66;"2021-10-30T23:59:59.999Z"
"2021-10-29T00:00:00.000Z";"2021-10-29T23:59:59.999Z";"2021-10-29T22:52:02.000Z";"2021-10-29T00:17:02.000Z";"2781";189.9092696761;197.9019222323;188.7978399114;196.3447086624;2323635617.91;13520298151.26;68860007.7;"2021-10-29T23:59:59.999Z"
"2021-10-28T00:00:00.000Z";"2021-10-28T23:59:59.999Z";"2021-10-28T20:31:02.000Z";"2021-10-28T01:02:02.000Z";"2781";179.3286279889;194.4109546794;178.429444425;189.9776238031;2629059100.8;13080499929.61;68852845.23;"2021-10-28T23:59:59.999Z"
"2021-10-27T00:00:00.000Z";"2021-10-27T23:59:59.999Z";"2021-10-27T01:25:02.000Z";"2021-10-27T08:10:02.000Z";"2781";197.5517833527;204.6524506085;174.1133429918;179.3341160708;3305908612.57;12346310169.43;68845295.25;"2021-10-27T23:59:59.999Z"
"2021-10-26T00:00:00.000Z";"2021-10-26T23:59:59.999Z";"2021-10-26T23:46:02.000Z";"2021-10-26T14:09:02.000Z";"2781";195.364338921;198.9765770573;190.9718271498;197.4688742057;2152699224.45;13593341683.25;68837895.28;"2021-10-26T23:59:59.999Z"
"2021-10-25T00:00:00.000Z";"2021-10-25T23:59:59.999Z";"2021-10-25T17:04:02.000Z";"2021-10-25T00:08:02.000Z";"2781";190.5706540057;197.3959429119;189.8756279426;195.2995534497;2117515771.73;13442569876.71;68830520.29;"2021-10-25T23:59:59.999Z"
"2021-10-24T00:00:00.000Z";"2021-10-24T23:59:59.999Z";"2021-10-24T03:34:02.000Z";"2021-10-24T18:43:02.000Z";"2781";196.4618017968;199.4508007423;185.718879193;190.9056805761;1964457058.77;13138607693;68822507.81;"2021-10-24T23:59:59.999Z"
"2021-10-23T00:00:00.000Z";"2021-10-23T23:59:59.999Z";"2021-10-23T14:10:02.000Z";"2021-10-23T11:03:02.000Z";"2781";190.9888384267;197.4453028478;189.3758319989;196.3095037512;1909421304.37;13508993414.78;68814770.33;"2021-10-23T23:59:59.999Z"
"2021-10-22T00:00:00.000Z";"2021-10-22T23:59:59.999Z";"2021-10-22T01:18:02.000Z";"2021-10-22T22:29:02.000Z";"2781";196.9450060355;201.319595763;188.5303396985;190.8222737198;2250306566.49;13129945471.48;68807195.38;"2021-10-22T23:59:59.999Z"
"2021-10-21T00:00:00.000Z";"2021-10-21T23:59:59.999Z";"2021-10-21T00:39:02.000Z";"2021-10-21T23:27:02.000Z";"2781";207.3284485955;214.02157599;196.4023051515;196.8691893481;2819160221.85;13544567336.48;68799832.93;"2021-10-21T23:59:59.999Z"
"2021-10-20T00:00:00.000Z";"2021-10-20T23:59:59.999Z";"2021-10-20T17:07:02.000Z";"2021-10-20T04:06:02.000Z";"2781";188.8672443824;208.8333590123;185.9817852133;206.8707955017;2998361010.61;14231300482.08;68793182.95;"2021-10-20T23:59:59.999Z"
"2021-10-19T00:00:00.000Z";"2021-10-19T23:59:59.999Z";"2021-10-19T04:37:02.000Z";"2021-10-19T14:39:02.000Z";"2781";185.6239041107;191.0538678275;183.9536928777;188.9398181757;2468334298.6;12996363879.33;68785732.96;"2021-10-19T23:59:59.999Z"
"2021-10-18T00:00:00.000Z";"2021-10-18T23:59:59.999Z";"2021-10-18T05:03:02.000Z";"2021-10-18T13:06:02.000Z";"2781";183.8011549893;187.1116537509;179.2303730479;185.5567450479;2735635060.98;12762357822.27;68778732.99;"2021-10-18T23:59:59.999Z"
